 0,00 GAZP|302|68|Max Williams A/D | 3|1|3||4 дня падения, 1 дня в 
37,50 NVTK|72|223|Min Williams A/D |21|1|3||2 дня роста, 1 дня в 
37,50 ROSN|117|24|Min Williams A/D |15|1|3||5 дня падения, 1 дня в 
37,50 ROSN|111|24|Min Williams A/D |16|1|3||5 дня падения, 1 дня в 
37,50 ROSN|106|24|Min Williams A/D |17|1|3||5 дня падения, 1 дня в 
37,50 ROSN|88|221|Min Williams A/D |21|1|2||2 дня падения, 1 дня в 
37,50 ROSN|80|24|Min Williams A/D |23|1|2||5 дня падения, 1 дня в 
37,50 ROSN|74|24|Min Williams A/D |24|1|1||5 дня падения, 1 дня в 
37,50 ROSN|68|24|Min Williams A/D |25|1|1||5 дня падения, 1 дня в 
37,66 NVTK|77|201|Min Williams A/D |19|1|2||2 дня падения, 1 дня в 
37,70 NVTK|61|201|Min Williams A/D |25|1|2||2 дня падения, 1 дня в 
37,78 ROSN|111|45|Max Williams A/D |14|1|3||4 дня роста, 1 дня в 
37,84 NVTK|74|223|Min Williams A/D |20|1|3||2 дня роста, 1 дня в 
37,84 ROSN|74|221|Min Williams A/D |24|1|2||2 дня падения, 1 дня в 
37,84 RTKM|85|37|Max Williams A/D |13|1|3||4 дня роста, 1 дня в 
37,86 GAZP|103|249|Max Williams A/D |15|1|3||2 дня падения, 1 дня в 
37,88 GAZP|66|249|Max Williams A/D |25|1|3||2 дня падения, 1 дня в 
37,88 NVTK|66|201|Min Williams A/D |23|1|2||2 дня падения, 1 дня в 
37,88 NVTK|66|223|Min Williams A/D |23|1|3||2 дня роста, 1 дня в 
37,89 ROSN|95|221|Min Williams A/D |19|1|2||2 дня падения, 1 дня в 
38,03 GAZP|71|183|Max Williams A/D |23|1|2||2 дня роста, 1 дня в 
38,04 GAZP|92|249|Max Williams A/D |17|1|3||2 дня падения, 1 дня в 
38,04 NVTK|92|201|Min Williams A/D |15|1|2||2 дня падения, 1 дня в 
38,10 NVTK|63|201|Min Williams A/D |24|1|2||2 дня падения, 1 дня в 
38,10 RTKM|74|21|Max Williams A/D |16|1|3||5 дня роста, 1 дня в 
38,10 RTKM|71|21|Max Williams A/D |17|1|3||5 дня роста, 1 дня в 
38,10 RTKM|66|21|Max Williams A/D |18|1|3||5 дня роста, 1 дня в 
38,10 RTKM|59|21|Max Williams A/D |19|1|3||5 дня роста, 1 дня в 
38,10 RTKM|55|21|Max Williams A/D |20|1|3||5 дня роста, 1 дня в 
38,10 RTKM|52|21|Max Williams A/D |21|1|3||5 дня роста, 1 дня в 
38,10 RTKM|51|21|Max Williams A/D |22|1|3||5 дня роста, 1 дня в 
38,10 RTKM|46|21|Max Williams A/D |23|1|3||5 дня роста, 1 дня в 
38,10 RTKM|45|21|Max Williams A/D |24|1|3||5 дня роста, 1 дня в 
38,24 ROSN|68|221|Min Williams A/D |25|1|2||2 дня падения, 1 дня в 
38,24 ROSN|68|201|Min Williams A/D |25|1|3||2 дня роста, 1 дня в 
38,27 NVTK|81|223|Min Williams A/D |18|1|3||2 дня роста, 1 дня в 
38,37 NVTK|86|201|Min Williams A/D |17|1|2||2 дня падения, 1 дня в 
38,46 LKOH|128|52|Max Williams A/D |16|1|3||4 дня роста, 1 дня в 
38,46 RTKM|59|13|Max Williams A/D |19|1|3||6 дня роста, 1 дня в 
38,46 RTKM|55|13|Max Williams A/D |20|1|3||6 дня роста, 1 дня в 
38,46 RTKM|52|13|Max Williams A/D |21|1|3||6 дня роста, 1 дня в 
38,46 RTKM|51|13|Max Williams A/D |22|1|3||6 дня роста, 1 дня в 
38,46 RTKM|46|13|Max Williams A/D |23|1|3||6 дня роста, 1 дня в 
38,46 RTKM|45|13|Max Williams A/D |24|1|3||6 дня роста, 1 дня в 
38,46 RTKM|41|13|Max Williams A/D |25|1|2||6 дня роста, 1 дня в 
38,54 NVTK|205|96|Min Williams A/D | 5|1|3||3 дня падения, 1 дня в 
38,55 ROSN|83|221|Min Williams A/D |22|1|2||2 дня падения, 1 дня в 
38,67 GAZP|75|183|Max Williams A/D |22|1|2||2 дня роста, 1 дня в 
38,75 ROSN|80|221|Min Williams A/D |23|1|2||2 дня падения, 1 дня в 
38,75 ROSN|80|201|Min Williams A/D |23|1|3||2 дня роста, 1 дня в 
38,89 GAZP|106|36|Min Williams A/D |24|1|3||5 дня падения, 1 дня в 
39,08 NVTK|87|201|Min Williams A/D |16|1|2||2 дня падения, 1 дня в 
39,13 LKOH|111|23|Max Williams A/D |21|1|3||5 дня роста, 1 дня в 
39,13 LKOH|108|23|Max Williams A/D |22|1|3||5 дня роста, 1 дня в 
39,13 NVTK|69|201|Min Williams A/D |22|1|2||2 дня падения, 1 дня в 
39,18 GAZP|97|249|Max Williams A/D |16|1|3||2 дня падения, 1 дня в 
39,24 SBER|187|79|Max Williams A/D | 7|1|3||3 дня роста, 1 дня в 
39,29 LKOH|114|28|Min Williams A/D |12|1|3||5 дня падения, 1 дня в 
39,29 LKOH|109|28|Min Williams A/D |13|1|3||5 дня падения, 1 дня в 
39,29 LKOH|104|28|Min Williams A/D |14|1|3||5 дня падения, 1 дня в 
39,29 LKOH|98|28|Min Williams A/D |15|1|3||5 дня падения, 1 дня в 
39,29 LKOH|93|28|Min Williams A/D |16|1|2||5 дня падения, 1 дня в 
39,29 LKOH|92|28|Min Williams A/D |16|1|3||5 дня падения, 1 дня в 
39,29 LKOH|89|28|Min Williams A/D |17|1|2||5 дня падения, 1 дня в 
39,29 LKOH|88|28|Min Williams A/D |17|1|3||5 дня падения, 1 дня в 
39,29 LKOH|85|28|Min Williams A/D |18|1|2||5 дня падения, 1 дня в 
39,29 LKOH|84|28|Min Williams A/D |18|1|3||5 дня падения, 1 дня в 
39,29 LKOH|78|28|Min Williams A/D |19|1|2||5 дня падения, 1 дня в 
39,29 LKOH|62|28|Min Williams A/D |24|1|1||5 дня падения, 1 дня в 
39,34 LKOH|61|216|Min Williams A/D |24|1|2||2 дня падения, 1 дня в 
39,34 NVTK|61|223|Min Williams A/D |25|1|3||2 дня роста, 1 дня в 
39,36 NVTK|94|201|Min Williams A/D |14|1|2||2 дня падения, 1 дня в 
39,53 RTKM|128|43|Min Williams A/D |23|1|3||5 дня падения, 1 дня в 
39,58 NVTK|102|48|Max Williams A/D |22|1|3||4 дня роста, 1 дня в 
39,58 NVTK|101|48|Max Williams A/D |23|1|3||4 дня роста, 1 дня в 
39,58 NVTK|99|48|Max Williams A/D |24|1|3||4 дня роста, 1 дня в 
39,58 NVTK|98|48|Max Williams A/D |25|1|3||4 дня роста, 1 дня в 
39,66 LKOH|151|58|Min Williams A/D | 8|1|3||4 дня падения, 1 дня в 
39,66 LKOH|58|216|Min Williams A/D |25|1|2||2 дня падения, 1 дня в 
39,68 LKOH|63|216|Min Williams A/D |23|1|2||2 дня падения, 1 дня в 
39,68 NVTK|63|223|Min Williams A/D |24|1|3||2 дня роста, 1 дня в 
40,00 GAZP|92|35|Max Williams A/D |17|1|2||4 дня роста, 1 дня в 
40,00 GAZP|82|35|Max Williams A/D |20|1|1||4 дня роста, 1 дня в 
40,00 GAZP|80|35|Max Williams A/D |21|1|1||4 дня роста, 1 дня в 
40,00 GMKN|148|30|Max Williams A/D | 9|1|3||4 дня роста, 1 дня в 
40,00 GMKN|136|30|Max Williams A/D |10|1|3||4 дня роста, 1 дня в 
40,00 GMKN|132|30|Max Williams A/D |11|1|3||4 дня роста, 1 дня в 
40,00 GMKN|129|30|Max Williams A/D |12|1|3||4 дня роста, 1 дня в 
40,00 GMKN|122|30|Max Williams A/D |13|1|3||4 дня роста, 1 дня в 
40,00 GMKN|118|30|Max Williams A/D |14|1|3||4 дня роста, 1 дня в 
40,00 GMKN|115|30|Max Williams A/D |15|1|3||4 дня роста, 1 дня в 
40,00 GMKN|99|30|Max Williams A/D |21|1|2||4 дня роста, 1 дня в 
40,00 GMKN|96|30|Max Williams A/D |22|1|2||4 дня роста, 1 дня в 
40,00 GMKN|96|30|Max Williams A/D |23|1|2||4 дня роста, 1 дня в 
40,00 GMKN|94|30|Max Williams A/D |24|1|2||4 дня роста, 1 дня в 
40,00 GMKN|93|30|Max Williams A/D |25|1|2||4 дня роста, 1 дня в 
40,00 LKOH|70|216|Min Williams A/D |21|1|2||2 дня падения, 1 дня в 
40,00 ROSN|116|45|Max Williams A/D |13|1|3||4 дня роста, 1 дня в 
40,00 ROSN|98|20|Max Williams A/D |17|1|3||5 дня роста, 1 дня в 
40,54 LKOH|74|216|Min Williams A/D |20|1|2||2 дня падения, 1 дня в 
40,54 ROSN|74|201|Min Williams A/D |24|1|3||2 дня роста, 1 дня в 
40,82 GMKN|121|49|Min Williams A/D |13|1|3||4 дня падения, 1 дня в 
40,94 RTKM|349|171|Min Williams A/D | 3|1|3||2 дня роста, 1 дня в 
40,96 SBER|83|191|Max Williams A/D |25|1|2||2 дня роста, 1 дня в 
41,18 NVTK|81|17|Min Williams A/D |18|1|3||5 дня падения, 1 дня в 
41,18 NVTK|77|17|Min Williams A/D |19|1|3||5 дня падения, 1 дня в 
41,18 NVTK|74|17|Min Williams A/D |20|1|3||5 дня падения, 1 дня в 
41,18 NVTK|72|17|Min Williams A/D |21|1|3||5 дня падения, 1 дня в 
41,18 NVTK|69|17|Min Williams A/D |22|1|3||5 дня падения, 1 дня в 
41,18 NVTK|66|17|Min Williams A/D |23|1|3||5 дня падения, 1 дня в 
41,18 ROSN|102|221|Min Williams A/D |18|1|2||2 дня падения, 1 дня в 
41,25 ROSN|80|201|Max Williams A/D |21|1|2||2 дня роста, 1 дня в 
41,25 RTKM|80|171|Max Williams A/D |14|1|2||2 дня роста, 1 дня в 
41,30 ROSN|155|46|Min Williams A/D |10|1|3||4 дня падения, 1 дня в 
41,30 ROSN|148|46|Min Williams A/D |11|1|3||4 дня падения, 1 дня в 
41,54 LKOH|65|216|Min Williams A/D |22|1|2||2 дня падения, 1 дня в 
41,67 GAZP|112|36|Min Williams A/D |23|1|3||5 дня падения, 1 дня в 
41,67 NVTK|106|48|Max Williams A/D |21|1|3||4 дня роста, 1 дня в 
41,67 NVTK|238|96|Min Williams A/D | 4|1|3||3 дня падения, 1 дня в 
41,67 ROSN|83|24|Min Williams A/D |22|1|2||5 дня падения, 1 дня в 
41,67 ROSN|80|24|Min Williams A/D |23|1|1||5 дня падения, 1 дня в 
41,67 SBER|84|191|Max Williams A/D |24|1|2||2 дня роста, 1 дня в 
41,79 GMKN|218|67|Max Williams A/D | 5|1|3||3 дня роста, 1 дня в 
41,86 RTKM|132|43|Min Williams A/D |22|1|3||5 дня падения, 1 дня в 
41,90 ROSN|215|105|Min Williams A/D | 6|1|3||3 дня падения, 1 дня в 
42,22 RTKM|45|171|Max Williams A/D |24|1|2||2 дня роста, 1 дня в 
42,31 GAZP|214|78|Max Williams A/D | 5|1|3||3 дня роста, 1 дня в 
42,31 LKOH|133|52|Max Williams A/D |15|1|3||4 дня роста, 1 дня в 
42,31 LKOH|78|216|Min Williams A/D |19|1|2||2 дня падения, 1 дня в 
42,35 ROSN|85|201|Max Williams A/D |20|1|2||2 дня роста, 1 дня в 
42,35 RTKM|85|171|Max Williams A/D |13|1|2||2 дня роста, 1 дня в 
42,45 ROSN|106|221|Min Williams A/D |17|1|2||2 дня падения, 1 дня в 
42,50 NVTK|122|40|Min Williams A/D |10|1|3||4 дня падения, 1 дня в 
42,53 SBER|87|191|Max Williams A/D |22|1|2||2 дня роста, 1 дня в 
42,53 SBER|87|191|Max Williams A/D |23|1|2||2 дня роста, 1 дня в 
42,86 GAZP|164|35|Max Williams A/D | 7|1|3||4 дня роста, 1 дня в 
42,86 GAZP|152|35|Max Williams A/D | 8|1|3||4 дня роста, 1 дня в 
42,86 GAZP|112|35|Max Williams A/D |13|1|2||4 дня роста, 1 дня в 
42,86 GAZP|107|35|Max Williams A/D |14|1|2||4 дня роста, 1 дня в 
42,86 GAZP|103|35|Max Williams A/D |15|1|2||4 дня роста, 1 дня в 
42,86 GAZP|97|35|Max Williams A/D |16|1|2||4 дня роста, 1 дня в 
42,86 GMKN|126|49|Min Williams A/D |12|1|3||4 дня падения, 1 дня в 
42,86 LKOH|132|28|Min Williams A/D |10|1|3||5 дня падения, 1 дня в 
42,86 LKOH|123|28|Min Williams A/D |11|1|2||5 дня падения, 1 дня в 
42,86 LKOH|122|28|Min Williams A/D |11|1|3||5 дня падения, 1 дня в 
42,86 LKOH|115|28|Min Williams A/D |12|1|2||5 дня падения, 1 дня в 
42,86 LKOH|110|28|Min Williams A/D |13|1|2||5 дня падения, 1 дня в 
42,86 LKOH|105|28|Min Williams A/D |14|1|2||5 дня падения, 1 дня в 
42,86 LKOH|99|28|Min Williams A/D |15|1|2||5 дня падения, 1 дня в 
42,86 LKOH|64|28|Min Williams A/D |23|1|1||5 дня падения, 1 дня в 
42,86 RTKM|80|21|Max Williams A/D |14|1|3||5 дня роста, 1 дня в 
42,86 RTKM|77|171|Max Williams A/D |15|1|2||2 дня роста, 1 дня в 
42,86 RTKM|77|21|Max Williams A/D |15|1|3||5 дня роста, 1 дня в 
42,86 RTKM|66|21|Max Williams A/D |18|1|2||5 дня роста, 1 дня в 
42,86 RTKM|59|21|Max Williams A/D |19|1|2||5 дня роста, 1 дня в 
42,86 RTKM|55|21|Max Williams A/D |20|1|2||5 дня роста, 1 дня в 
42,86 RTKM|52|21|Max Williams A/D |21|1|2||5 дня роста, 1 дня в 
42,86 RTKM|51|21|Max Williams A/D |22|1|2||5 дня роста, 1 дня в 
42,86 RTKM|46|21|Max Williams A/D |23|1|2||5 дня роста, 1 дня в 
42,86 RTKM|45|21|Max Williams A/D |24|1|2||5 дня роста, 1 дня в 
43,01 SBER|93|191|Max Williams A/D |20|1|2||2 дня роста, 1 дня в 
43,10 LKOH|165|58|Min Williams A/D | 7|1|3||4 дня падения, 1 дня в 
43,10 LKOH|123|58|Min Williams A/D |11|1|2||4 дня падения, 1 дня в 
43,14 SBER|104|51|Min Williams A/D |22|1|3||4 дня падения, 1 дня в 
43,24 RTKM|98|37|Max Williams A/D |11|1|3||4 дня роста, 1 дня в 
43,24 RTKM|89|37|Max Williams A/D |12|1|3||4 дня роста, 1 дня в 
43,24 RTKM|80|37|Max Williams A/D |14|1|2||4 дня роста, 1 дня в 
43,24 RTKM|77|37|Max Williams A/D |15|1|2||4 дня роста, 1 дня в 
43,24 RTKM|74|171|Max Williams A/D |16|1|2||2 дня роста, 1 дня в 
43,33 GMKN|103|30|Max Williams A/D |19|1|2||4 дня роста, 1 дня в 
43,33 GMKN|102|30|Max Williams A/D |20|1|2||4 дня роста, 1 дня в 
43,43 LKOH|99|216|Min Williams A/D |15|1|2||2 дня падения, 1 дня в 
43,48 LKOH|115|23|Max Williams A/D |20|1|3||5 дня роста, 1 дня в 
43,48 LKOH|99|23|Max Williams A/D |25|1|1||5 дня роста, 1 дня в 
43,48 LKOH|99|23|Max Williams A/D |25|1|2||5 дня роста, 1 дня в 
43,48 ROSN|166|46|Min Williams A/D | 9|1|3||4 дня падения, 1 дня в 
43,48 ROSN|95|46|Min Williams A/D |19|1|2||4 дня падения, 1 дня в 
43,48 RTKM|46|171|Max Williams A/D |23|1|2||2 дня роста, 1 дня в 
43,66 RTKM|71|171|Max Williams A/D |17|1|2||2 дня роста, 1 дня в 
43,75 NVTK|114|48|Max Williams A/D |18|1|3||4 дня роста, 1 дня в 
43,75 NVTK|112|48|Max Williams A/D |19|1|3||4 дня роста, 1 дня в 
43,75 NVTK|108|48|Max Williams A/D |20|1|3||4 дня роста, 1 дня в 
43,82 ROSN|89|201|Max Williams A/D |19|1|2||2 дня роста, 1 дня в 
43,82 SBER|89|191|Max Williams A/D |21|1|2||2 дня роста, 1 дня в 
43,90 RTKM|41|171|Max Williams A/D |25|1|2||2 дня роста, 1 дня в 
43,94 RTKM|66|171|Max Williams A/D |18|1|2||2 дня роста, 1 дня в 
44,12 SBER|222|102|Min Williams A/D | 5|1|3||3 дня падения, 1 дня в 
44,19 RTKM|139|43|Min Williams A/D |20|1|3||5 дня падения, 1 дня в 
44,19 RTKM|136|43|Min Williams A/D |21|1|3||5 дня падения, 1 дня в 
44,23 LKOH|139|52|Max Williams A/D |14|1|3||4 дня роста, 1 дня в 
44,29 ROSN|70|201|Max Williams A/D |25|1|2||2 дня роста, 1 дня в 
44,30 SBER|210|79|Max Williams A/D | 6|1|3||3 дня роста, 1 дня в 
44,44 GAZP|115|36|Min Williams A/D |22|1|3||5 дня падения, 1 дня в 
44,44 ROSN|126|45|Max Williams A/D |11|1|3||4 дня роста, 1 дня в 
44,44 ROSN|124|45|Max Williams A/D |12|1|3||4 дня роста, 1 дня в 
44,44 RTKM|41|9|Max Williams A/D |25|1|3||7 дня роста, 1 дня в 
44,68 ROSN|94|201|Max Williams A/D |18|1|2||2 дня роста, 1 дня в 
44,71 LKOH|85|216|Min Williams A/D |18|1|2||2 дня падения, 1 дня в 
44,76 LKOH|105|216|Min Williams A/D |14|1|2||2 дня падения, 1 дня в 
44,90 GMKN|129|49|Min Williams A/D |11|1|3||4 дня падения, 1 дня в 
44,94 LKOH|89|216|Min Williams A/D |17|1|2||2 дня падения, 1 дня в 
45,00 NVTK|136|40|Min Williams A/D | 9|1|3||4 дня падения, 1 дня в 
45,00 ROSN|71|20|Max Williams A/D |24|1|1||5 дня роста, 1 дня в 
45,00 ROSN|70|20|Max Williams A/D |25|1|1||5 дня роста, 1 дня в 
45,07 ROSN|71|201|Max Williams A/D |24|1|2||2 дня роста, 1 дня в 
45,10 NVTK|102|223|Max Williams A/D |22|1|2||2 дня роста, 1 дня в 
45,10 SBER|109|51|Min Williams A/D |20|1|3||4 дня падения, 1 дня в 
45,10 SBER|107|51|Min Williams A/D |21|1|3||4 дня падения, 1 дня в 
45,16 LKOH|93|216|Min Williams A/D |16|1|2||2 дня падения, 1 дня в 
45,19 LKOH|104|217|Max Williams A/D |23|1|2||2 дня роста, 1 дня в 
45,21 ROSN|73|201|Max Williams A/D |22|1|2||2 дня роста, 1 дня в 
45,28 NVTK|106|223|Max Williams A/D |21|1|2||2 дня роста, 1 дня в 
45,37 NVTK|108|223|Max Williams A/D |20|1|2||2 дня роста, 1 дня в 
45,45 LKOH|99|217|Max Williams A/D |25|1|2||2 дня роста, 1 дня в 
45,54 NVTK|101|223|Max Williams A/D |23|1|2||2 дня роста, 1 дня в 
45,79 NVTK|222|107|Max Williams A/D | 6|1|3||3 дня роста, 1 дня в 
45,83 NVTK|120|48|Max Williams A/D |17|1|3||4 дня роста, 1 дня в 
45,83 ROSN|72|201|Max Williams A/D |23|1|2||2 дня роста, 1 дня в 
45,83 ROSN|88|24|Min Williams A/D |21|1|2||5 дня падения, 1 дня в 
45,83 ROSN|83|24|Min Williams A/D |22|1|1||5 дня падения, 1 дня в 
45,92 ROSN|98|201|Max Williams A/D |17|1|2||2 дня роста, 1 дня в 
45,95 RTKM|157|74|Max Williams A/D | 6|1|3||3 дня роста, 1 дня в 
45,95 RTKM|110|37|Max Williams A/D |10|1|3||4 дня роста, 1 дня в 
45,95 RTKM|85|37|Max Williams A/D |13|1|2||4 дня роста, 1 дня в 
46,00 LKOH|100|217|Max Williams A/D |24|1|2||2 дня роста, 1 дня в 
46,15 RTKM|59|13|Max Williams A/D |19|1|2||6 дня роста, 1 дня в 
46,15 RTKM|55|13|Max Williams A/D |20|1|2||6 дня роста, 1 дня в 
46,15 RTKM|52|171|Max Williams A/D |21|1|2||2 дня роста, 1 дня в 
46,15 RTKM|52|13|Max Williams A/D |21|1|2||6 дня роста, 1 дня в 
46,15 RTKM|51|13|Max Williams A/D |22|1|2||6 дня роста, 1 дня в 
46,15 RTKM|46|13|Max Williams A/D |23|1|2||6 дня роста, 1 дня в 
46,15 RTKM|45|13|Max Williams A/D |24|1|2||6 дня роста, 1 дня в 
46,15 RTKM|159|78|Min Williams A/D |15|1|3||4 дня падения, 1 дня в 
46,15 RTKM|157|78|Min Williams A/D |16|1|3||4 дня падения, 1 дня в 
46,27 GMKN|148|67|Max Williams A/D | 9|1|2||3 дня роста, 1 дня в 
46,27 GMKN|136|67|Max Williams A/D |10|1|2||3 дня роста, 1 дня в 
46,30 LKOH|108|217|Max Williams A/D |22|1|2||2 дня роста, 1 дня в 
46,43 LKOH|133|28|Min Williams A/D |10|1|2||5 дня падения, 1 дня в 
46,43 LKOH|71|28|Min Williams A/D |21|1|1||5 дня падения, 1 дня в 
46,43 LKOH|66|28|Min Williams A/D |22|1|1||5 дня падения, 1 дня в 
46,46 NVTK|99|223|Max Williams A/D |24|1|2||2 дня роста, 1 дня в 
